time,canton,category,value
2022-04-17,vd,car_purchase,0.06883414521882553
2022-04-24,vd,car_purchase,0.07213139120095124
2022-05-01,vd,car_purchase,0.06852537301983047
2022-05-08,vd,car_purchase,0.07637700893713323
2022-05-15,vd,car_purchase,0.059824613555291326
2022-05-22,vd,car_purchase,0.07375244524567529
2022-05-29,vd,car_purchase,0.06252637029649802
2022-06-05,vd,car_purchase,0.08196799125465076
2022-06-12,vd,car_purchase,0.09233391507805609
2022-06-19,vd,car_purchase,0.08232087376778797
2022-06-26,vd,car_purchase,0.0812732538069119
2022-07-03,vd,car_purchase,0.0754065820260059
2022-07-10,vd,car_purchase,0.07564918875378776
2022-07-17,vd,car_purchase,0.07872588316520272
2022-07-24,vd,car_purchase,0.1008472057074911
2022-07-31,vd,car_purchase,0.0815379156917648
2022-08-07,vd,car_purchase,0.0879890491350543
2022-08-14,vd,car_purchase,0.0611368954010203
2022-08-21,vd,car_purchase,0.06684918108242877
2022-08-28,vd,car_purchase,0.06469880326799893
2022-09-04,vd,car_purchase,0.07946473092708374
2022-09-11,vd,car_purchase,0.06094942656591616
2022-09-18,vd,car_purchase,0.05517097541329447
2022-09-25,vd,car_purchase,0.05423363123777378
2022-10-02,vd,car_purchase,0.04733036707452726
2022-10-09,vd,car_purchase,0.04845518008515208
2022-10-16,vd,car_purchase,0.06552587165816424
2022-10-23,vd,car_purchase,0.05278901844961836
2022-10-30,vd,car_purchase,0.0535940316827126
2022-11-06,vd,car_purchase,0.05242510835794561
2022-11-13,vd,car_purchase,0.05207222584480841
2022-11-20,vd,car_purchase,0.04531232020252389
2022-11-27,vd,car_purchase,0.04505868589620652
2022-12-04,vd,car_purchase,0.03995291703425262
2022-12-11,vd,car_purchase,0.06608827816347666
2022-12-18,vd,car_purchase,0.04676796056921484
2022-12-25,vd,car_purchase,0.05606420927467302
2023-01-01,vd,car_purchase,0.054718844693337425
2023-01-08,vd,car_purchase,0.06971635150166854
2023-01-15,vd,car_purchase,0.06431283801925512
2023-01-22,vd,car_purchase,0.046084250700011514
2023-01-29,vd,car_purchase,0.04993287560891412
2023-02-05,vd,car_purchase,0.07661961566491504
2023-02-12,vd,car_purchase,0.06325419047984351
2023-02-19,vd,car_purchase,0.07079705419815122
2023-02-26,vd,car_purchase,0.05338450769053739
2023-03-05,vd,car_purchase,0.054002052088527486
2023-03-12,vd,car_purchase,0.0560311265390664
2023-03-19,vd,car_purchase,0.06390481761344022
2023-03-26,vd,car_purchase,0.08744869778681294
2023-04-02,vd,car_purchase,0.06404817613440222
2023-04-09,vd,car_purchase,0.058964462429519394
2023-04-16,vd,car_purchase,0.05995694449771777
2023-04-23,vd,car_purchase,0.07163515016685207
2023-04-30,vd,car_purchase,0.06672787771853785
2023-05-07,vd,car_purchase,0.061114840243949226
2023-05-14,vd,car_purchase,0.06387173487783362
2023-05-21,vd,car_purchase,0.05738751869893753
2023-05-28,vd,car_purchase,0.09986575121782824
2018-06-10,vd,commute,0.24055192231470476
2018-06-17,vd,commute,0.27088205179019686
2018-06-24,vd,commute,0.25536563614744356
2018-07-01,vd,commute,0.40730116263707233
2018-07-08,vd,commute,0.40177450786101204
2018-07-15,vd,commute,0.3955831351565597
2018-07-22,vd,commute,0.310252345091822
2018-07-29,vd,commute,0.43189572598758097
2018-08-05,vd,commute,0.3546365107676047
2018-08-12,vd,commute,0.4121820914255516
2018-08-19,vd,commute,0.2793714493328049
2018-08-26,vd,commute,0.3129871845686353
2018-09-02,vd,commute,0.2815935064077157
2018-09-09,vd,commute,0.3039280288016912
2018-09-16,vd,commute,0.3202610978993262
2018-09-23,vd,commute,0.25280172413793106
2018-09-30,vd,commute,0.2564291848328709
2018-10-07,vd,commute,0.2539222486457921
2018-10-14,vd,commute,0.28377757960100414
2018-10-21,vd,commute,0.25462495045580663
2018-10-28,vd,commute,0.2160523186682521
2018-11-04,vd,commute,0.25870821773021535
2018-11-11,vd,commute,0.21250082573655704
2018-11-18,vd,commute,0.21787554498612763
2018-11-25,vd,commute,0.2540931761130929
2018-12-02,vd,commute,0.2097469943189325
2018-12-09,vd,commute,0.23755119566653457
2018-12-16,vd,commute,0.25403620029065926
2018-12-23,vd,commute,0.3003385519883736
2018-12-30,vd,commute,0.37771171885321714
2019-01-06,vd,commute,0.23513921918351174
2019-01-13,vd,commute,0.19066009380367288
2019-01-20,vd,commute,0.1911728762055754
2019-01-27,vd,commute,0.2857337495045581
2019-02-03,vd,commute,0.24252708415906993
2019-02-10,vd,commute,0.2239339741049016
2019-02-17,vd,commute,0.2264599022327917
2019-02-24,vd,commute,0.26560229224468224
2019-03-03,vd,commute,0.26843209142555163
2019-03-10,vd,commute,0.26467168714493333
2019-03-17,vd,commute,0.24049494649227113
2019-03-24,vd,commute,0.2764276985070684
2019-03-31,vd,commute,0.24322978596908443
2019-04-07,vd,commute,0.26338023516977144
2019-04-14,vd,commute,0.3226920663231603
2019-04-21,vd,commute,0.26940068040692305
2019-04-28,vd,commute,0.2355000660589246
2019-05-05,vd,commute,0.19728828114678293
2019-05-12,vd,commute,0.27836487646981106
2019-05-19,vd,commute,0.25443503104769455
2019-05-26,vd,commute,0.29249488043334665
2019-06-02,vd,commute,0.2862465319064606
2019-06-09,vd,commute,0.29948391465186947
2019-06-16,vd,commute,0.2991800435988902
2019-06-23,vd,commute,0.4268058858501784
2019-06-30,vd,commute,0.3812062359624786
2019-07-07,vd,commute,0.41391035803937115
2019-07-14,vd,commute,0.378262485136742
2019-07-21,vd,commute,0.4995450191570882
2019-07-28,vd,commute,0.46004178226978465
2019-08-04,vd,commute,0.3503633240850839
2019-08-11,vd,commute,0.3727548223014929
2019-08-18,vd,commute,0.35628880961817944
2019-08-25,vd,commute,0.34618509710661916
2019-09-01,vd,commute,0.25931595983617384
2019-09-08,vd,commute,0.3098345223939754
2019-09-15,vd,commute,0.3467548553309553
2019-09-22,vd,commute,0.28679729818998545
2019-09-29,vd,commute,0.2992180274805126
2019-10-06,vd,commute,0.28560080591887965
2019-10-13,vd,commute,0.2757629805786762
2019-10-20,vd,commute,0.2955145990223279
2019-10-27,vd,commute,0.2311888954947814
2019-11-03,vd,commute,0.21515969745012553
2019-11-10,vd,commute,0.25931595983617395
2019-11-17,vd,commute,0.22374405469678957
2019-11-24,vd,commute,0.20585364645263576
2019-12-01,vd,commute,0.20573969480776855
2019-12-08,vd,commute,0.2487564407451447
2019-12-15,vd,commute,0.3829345025762981
2019-12-22,vd,commute,0.33097255251684504
2019-12-29,vd,commute,0.40958019553441677
2020-01-05,vd,commute,0.23620276786893912
2020-01-12,vd,commute,0.3118856520015854
2020-01-19,vd,commute,0.20363158937772496
2020-01-26,vd,commute,0.23185361342317348
2020-02-02,vd,commute,0.269305720702867
2020-02-09,vd,commute,0.2592210001321179
2020-02-16,vd,commute,0.23964030915576698
2020-02-23,vd,commute,0.23259429911481042
2020-03-01,vd,commute,0.15712032633108733
2020-03-08,vd,commute,0.11490124190778175
2020-03-15,vd,commute,0.039256341656757836
2020-03-22,vd,commute,0.03515408244153786
2020-03-29,vd,commute,0.02877279032897345
2020-04-05,vd,commute,0.014965649359228433
2020-04-12,vd,commute,0.04142142290923504
2020-04-19,vd,commute,0.03798388162240719
2020-04-26,vd,commute,0.03181150085876602
2020-05-03,vd,commute,0.034888195270181006
2020-05-10,vd,commute,0.07285308495177699
2020-05-17,vd,commute,0.0765375214691505
2020-05-24,vd,commute,0.07801889285242436
2020-05-31,vd,commute,0.10550023120623596
2020-06-07,vd,commute,0.12215616329766153
2020-06-14,vd,commute,0.15326496234641301
2020-06-21,vd,commute,0.1906031179812393
2020-06-28,vd,commute,0.1686294424626767
2020-07-05,vd,commute,0.21669804465583303
2020-07-12,vd,commute,0.1943635222618576
2020-07-19,vd,commute,0.173320451843044
2020-07-26,vd,commute,0.22934667723609464
2020-08-02,vd,commute,0.1700348460827058
2020-08-09,vd,commute,0.22402893380895758
2020-08-16,vd,commute,0.22551030519223153
2020-08-23,vd,commute,0.19048916633637206
2020-08-30,vd,commute,0.18948259347337826
2020-09-06,vd,commute,0.16230512617254592
2020-09-13,vd,commute,0.1732824679614216
2020-09-20,vd,commute,0.1711363786497556
2020-09-27,vd,commute,0.10688664288545384
2020-10-04,vd,commute,0.1045506341656758
2020-10-11,vd,commute,0.10187277051129609
2020-10-18,vd,commute,0.09900498744880433
2020-10-25,vd,commute,0.08229207953494518
2020-11-01,vd,commute,0.05321541815299247
2020-11-08,vd,commute,0.05733666930902366
2020-11-15,vd,commute,0.08177929713304269
2020-11-22,vd,commute,0.07522707755317744
2020-11-29,vd,commute,0.10838700620953892
2020-12-06,vd,commute,0.09319345356057604
2020-12-13,vd,commute,0.11188152331880039
2020-12-20,vd,commute,0.10739942528735634
2020-12-27,vd,commute,0.1784862597436914
2021-01-03,vd,commute,0.09366825208085613
2021-01-10,vd,commute,0.0987580922182587
2021-01-17,vd,commute,0.08003203857841196
2021-01-24,vd,commute,0.08253897476549082
2021-01-31,vd,commute,0.08546373365041618
2021-02-07,vd,commute,0.07989909499273352
2021-02-14,vd,commute,0.0835265556876734
2021-02-21,vd,commute,0.10149293169507201
2021-02-28,vd,commute,0.0902497027348395
2021-03-07,vd,commute,0.06797215616329767
2021-03-14,vd,commute,0.09815035011230018
2021-03-21,vd,commute,0.0803738935130136
2021-03-28,vd,commute,0.12954402827321973
2021-04-04,vd,commute,0.13645709472849782
2021-04-11,vd,commute,0.11324894305720704
2021-04-18,vd,commute,0.08314671687144934
2021-04-25,vd,commute,0.0828808297000925
2021-05-02,vd,commute,0.07849369137270447
2021-05-09,vd,commute,0.13734971594662437
2021-05-16,vd,commute,0.1325637468622011
2021-05-23,vd,commute,0.12337164750957855
2021-05-30,vd,commute,0.13393116660060775
2021-06-06,vd,commute,0.16063383538116002
2021-06-13,vd,commute,0.14492750033029464
2021-06-20,vd,commute,0.19791501519355267
2021-06-27,vd,commute,0.1843357775135421
2021-07-04,vd,commute,0.21333647113225
2021-07-11,vd,commute,0.24163446294094335
2021-07-18,vd,commute,0.252706764433875
2021-07-25,vd,commute,0.28533491874752287
2021-08-01,vd,commute,0.3227870260272163
2021-08-08,vd,commute,0.31929250891795485
2021-08-15,vd,commute,0.3479323556612499
2021-08-22,vd,commute,0.20828461487646985
2021-08-29,vd,commute,0.2521370062095389
2021-09-05,vd,commute,0.26413991280221955
2021-09-12,vd,commute,0.24053293037389353
2021-09-19,vd,commute,0.20894933280486194
2021-09-26,vd,commute,0.2165651010701546
2021-10-03,vd,commute,0.18870392390011892
2021-10-10,vd,commute,0.27162273748183385
2021-10-17,vd,commute,0.22473163561897216
2021-10-24,vd,commute,0.21479885057471265
2021-10-31,vd,commute,0.18991940811203595
2021-11-07,vd,commute,0.21352639054036204
2021-11-14,vd,commute,0.1706425881886643
2021-11-21,vd,commute,0.14832705773550006
2021-11-28,vd,commute,0.12358055885850179
2021-12-05,vd,commute,0.19081202933016253
2021-12-12,vd,commute,0.14697862993790461
2021-12-19,vd,commute,0.15379673668912672
2021-12-26,vd,commute,0.1842408178094861
2022-01-02,vd,commute,0.1664643612101995
2022-01-09,vd,commute,0.14722552516845028
2022-01-16,vd,commute,0.13562144933280487
2022-01-23,vd,commute,0.18720356057603385
2022-01-30,vd,commute,0.16063383538116002
2022-02-06,vd,commute,0.17708085612366234
2022-02-13,vd,commute,0.23056216144801164
2022-02-20,vd,commute,0.1896725128814903
2022-02-27,vd,commute,0.22851103184040167
2022-03-06,vd,commute,0.23865272823358438
2022-03-13,vd,commute,0.17187706434139252
2022-03-20,vd,commute,0.22220570749108207
2022-03-27,vd,commute,0.22853002378121284
2022-04-03,vd,commute,0.20234013740256312
2022-04-10,vd,commute,0.3354546505482891
2022-04-17,vd,commute,0.25806249174263446
2022-04-24,vd,commute,0.22803623332012157
2022-05-01,vd,commute,0.2387286959968292
2022-05-08,vd,commute,0.28011213502444177
2022-05-15,vd,commute,0.3206789205971727
2022-05-22,vd,commute,0.25396023252741445
2022-05-29,vd,commute,0.2835686682520809
2022-06-05,vd,commute,0.3240784780023781
2022-06-12,vd,commute,0.33657517505615014
2022-06-19,vd,commute,0.3599352622539305
2022-06-26,vd,commute,0.39370293301625053
2022-07-03,vd,commute,0.46395412207689263
2022-07-10,vd,commute,0.3300039635354736
2022-07-17,vd,commute,0.47941356189721235
2022-07-24,vd,commute,0.40952321971198313
2022-07-31,vd,commute,0.44239826925617654
2022-08-07,vd,commute,0.3652340137402564
2022-08-14,vd,commute,0.3260726317875546
2022-08-21,vd,commute,0.4033318470075308
2022-08-28,vd,commute,0.2718126568899459
2022-09-04,vd,commute,0.25432107940282733
2022-09-11,vd,commute,0.31355694279297136
2022-09-18,vd,commute,0.28178342581582777
2022-09-25,vd,commute,0.2516052318668252
2022-10-02,vd,commute,0.24898434403487912
2022-10-09,vd,commute,0.31061319196723486
2022-10-16,vd,commute,0.28166947417096055
2022-10-23,vd,commute,0.27969431232659536
2022-10-30,vd,commute,0.24264103580393714
2022-11-06,vd,commute,0.20268199233716475
2022-11-13,vd,commute,0.15702536662703132
2022-11-20,vd,commute,0.1464088717135685
2022-11-27,vd,commute,0.14540229885057473
2022-12-04,vd,commute,0.2323853877658872
2022-12-11,vd,commute,0.22693470075307173
2022-12-18,vd,commute,0.2441983749504558
2022-12-25,vd,commute,0.26474765490817814
2023-01-01,vd,commute,0.31815299246928264
2023-01-08,vd,commute,0.2013525564803805
2023-01-15,vd,commute,0.2441034152463998
2023-01-22,vd,commute,0.2169069560047563
2023-01-29,vd,commute,0.1908690051525961
2023-02-05,vd,commute,0.23698143744219846
2023-02-12,vd,commute,0.2023591293433743
2023-02-19,vd,commute,0.22704865239793898
2023-02-26,vd,commute,0.2228894173602854
2023-03-05,vd,commute,0.23918450257629809
2023-03-12,vd,commute,0.17073754789272033
2023-03-19,vd,commute,0.21098147047166074
2023-03-26,vd,commute,0.26653289734443125
2023-04-02,vd,commute,0.2687359624785309
2023-04-09,vd,commute,0.2678433412604043
2023-04-16,vd,commute,0.28392951512749376
2023-04-23,vd,commute,0.2351012353018893
2023-04-30,vd,commute,0.20767687277051128
2023-05-07,vd,commute,0.2066133240850839
2023-05-14,vd,commute,0.21263376932223543
2023-05-21,vd,commute,0.24438829435856788
2023-05-28,vd,commute,0.17630218655040297
2018-06-10,vd,covid,0
2018-06-17,vd,covid,9.116131589377726e-4
2018-06-24,vd,covid,3.418549346016647e-4
2018-07-01,vd,covid,0
2018-07-08,vd,covid,0
2018-07-15,vd,covid,0.0027348394768133178
2018-07-22,vd,covid,0
2018-07-29,vd,covid,0
2018-08-05,vd,covid,0
2018-08-12,vd,covid,0.005811533888228301
2018-08-19,vd,covid,0
2018-08-26,vd,covid,5.697582243361078e-4
2018-09-02,vd,covid,0.0026208878319460963
2018-09-09,vd,covid,0
2018-09-16,vd,covid,3.9883075703527553e-4
2018-09-23,vd,covid,0
2018-09-30,vd,covid,0
2018-10-07,vd,covid,0
2018-10-14,vd,covid,0
2018-10-21,vd,covid,0
2018-10-28,vd,covid,0
2018-11-04,vd,covid,0
2018-11-11,vd,covid,0.011793995243757432
2018-11-18,vd,covid,0
2018-11-25,vd,covid,0
2018-12-02,vd,covid,3.9883075703527553e-4
2018-12-09,vd,covid,0
2018-12-16,vd,covid,0
2018-12-23,vd,covid,0
2018-12-30,vd,covid,0
2019-01-06,vd,covid,0.0010255648038049942
2019-01-13,vd,covid,0
2019-01-20,vd,covid,0
2019-01-27,vd,covid,0
2019-02-03,vd,covid,0
2019-02-10,vd,covid,0.0015383472057074914
2019-02-17,vd,covid,0.002962742766547761
2019-02-24,vd,covid,0
2019-03-03,vd,covid,0.010939357907253271
2019-03-10,vd,covid,0
2019-03-17,vd,covid,7.406856916369403e-4
2019-03-24,vd,covid,2.848791121680539e-4
2019-03-31,vd,covid,0
2019-04-07,vd,covid,0
2019-04-14,vd,covid,0
2019-04-21,vd,covid,0
2019-04-28,vd,covid,0
2019-05-05,vd,covid,0
2019-05-12,vd,covid,0.0011395164486722156
2019-05-19,vd,covid,0
2019-05-26,vd,covid,0
2019-06-02,vd,covid,0.0015953230281411021
2019-06-09,vd,covid,0
2019-06-16,vd,covid,0
2019-06-23,vd,covid,0.005811533888228301
2019-06-30,vd,covid,0
2019-07-07,vd,covid,0
2019-07-14,vd,covid,0.016238109393579076
2019-07-21,vd,covid,0.0025069361870788745
2019-07-28,vd,covid,3.9883075703527553e-4
2019-08-04,vd,covid,3.9883075703527553e-4
2019-08-11,vd,covid,0.0023929845422116527
2019-08-18,vd,covid,0
2019-08-25,vd,covid,0
2019-09-01,vd,covid,0
2019-09-08,vd,covid,0
2019-09-15,vd,covid,0.0010825406262386051
2019-09-22,vd,covid,0
2019-09-29,vd,covid,9.685889813713834e-4
2019-10-06,vd,covid,0
2019-10-13,vd,covid,7.976615140705511e-4
2019-10-20,vd,covid,0
2019-10-27,vd,covid,0
2019-11-03,vd,covid,0
2019-11-10,vd,covid,0
2019-11-17,vd,covid,0
2019-11-24,vd,covid,0.007008026159334126
2019-12-01,vd,covid,0.0069510503369005164
2019-12-08,vd,covid,7.406856916369403e-4
2019-12-15,vd,covid,0
2019-12-22,vd,covid,0
2019-12-29,vd,covid,0
2020-01-05,vd,covid,0
2020-01-12,vd,covid,0
2020-01-19,vd,covid,0.0020511296076099884
2020-01-26,vd,covid,0.03310295283392786
2020-02-02,vd,covid,0.008603349187475228
2020-02-09,vd,covid,0.008432421720174397
2020-02-16,vd,covid,0.003988307570352755
2020-02-23,vd,covid,0.4063515655965121
2020-03-01,vd,covid,0.4936385255648038
2020-03-08,vd,covid,2.217442033293698
2020-03-15,vd,covid,2.4929771105826397
2020-03-22,vd,covid,1.092055588585018
2020-03-29,vd,covid,0.6714600673801031
2020-04-05,vd,covid,0.4734690844233056
2020-04-12,vd,covid,0.4482857709076497
2020-04-19,vd,covid,0.2683561236623068
2020-04-26,vd,covid,0.23348692033293697
2020-05-03,vd,covid,0.2192429647245343
2020-05-10,vd,covid,0.18830509314308363
2020-05-17,vd,covid,0.1251758818866429
2020-05-24,vd,covid,0.139362861672612
2020-05-31,vd,covid,0.08922413793103448
2020-06-07,vd,covid,0.08010800634165677
2020-06-14,vd,covid,0.10016349583828775
2020-06-21,vd,covid,0.14175584621482362
2020-06-28,vd,covid,0.27029330162504955
2020-07-05,vd,covid,0.15936137534680936
2020-07-12,vd,covid,0.1378814902893381
2020-07-19,vd,covid,0.15679746333729688
2020-07-26,vd,covid,0.2218638525564804
2020-08-02,vd,covid,0.1949142885453825
2020-08-09,vd,covid,0.18300634165675783
2020-08-16,vd,covid,0.22887187871581455
2020-08-23,vd,covid,0.3403735632183908
2020-08-30,vd,covid,0.20955707491082046
2020-09-06,vd,covid,0.26277249306381295
2020-09-13,vd,covid,0.33518876337693226
2020-09-20,vd,covid,0.3034532302814111
2020-09-27,vd,covid,0.21998365041617124
2020-10-04,vd,covid,0.4058957590170432
2020-10-11,vd,covid,0.6679275663892191
2020-10-18,vd,covid,1.8562722948870396
2020-10-25,vd,covid,2.374923206500198
2020-11-01,vd,covid,2.130667855727309
2020-11-08,vd,covid,0.811563614744352
2020-11-15,vd,covid,0.5037802219579866
2020-11-22,vd,covid,0.3407154181529925
2020-11-29,vd,covid,0.3639615537059057
2020-12-06,vd,covid,0.7608551327784383
2020-12-13,vd,covid,0.8337841854934601
2020-12-20,vd,covid,0.6123191636940152
2020-12-27,vd,covid,0.4974559056678558
2021-01-03,vd,covid,0.6835959175584623
2021-01-10,vd,covid,0.9232362267142291
2021-01-17,vd,covid,0.5002477209671027
2021-01-24,vd,covid,0.41022592152199766
2021-01-31,vd,covid,0.36532897344431237
2021-02-07,vd,covid,0.37740784780023784
2021-02-14,vd,covid,0.3992865636147444
2021-02-21,vd,covid,0.41655023781212847
2021-02-28,vd,covid,0.3709126040428062
2021-03-07,vd,covid,0.39780519223147043
2021-03-14,vd,covid,0.4731842053111376
2021-03-21,vd,covid,0.46970868014268735
2021-03-28,vd,covid,0.6226887633769322
2021-04-04,vd,covid,0.387036761791518
2021-04-11,vd,covid,0.5316983749504558
2021-04-18,vd,covid,0.38675188267935
2021-04-25,vd,covid,0.5988158937772494
2021-05-02,vd,covid,0.46663198573127235
2021-05-09,vd,covid,0.3851565596512089
2021-05-16,vd,covid,0.38635305192231467
2021-05-23,vd,covid,0.3851565596512089
2021-05-30,vd,covid,0.38544143876337694
2021-06-06,vd,covid,0.4635552913198574
2021-06-13,vd,covid,0.4029330162504955
2021-06-20,vd,covid,0.527140309155767
2021-06-27,vd,covid,0.5268554300435989
2021-07-04,vd,covid,0.7716805390408246
